year,sex,member,covered,age,age_group,race,hisp,educ,citizen,state,weight
2017,Female,FALSE,FALSE,42,25-54,White,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",KS,7818.7305
2017,Female,FALSE,FALSE,22,16-24,White,Hispanic,Bachelor's degree,US native,KS,7148.7655
2017,Male,TRUE,TRUE,66,55 and over,White,Non-Hispanic,Bachelor's degree,US native,KY,10316.6856
2017,Female,FALSE,FALSE,38,25-54,White,Non-Hispanic,Bachelor's degree,US native,KY,9930.8097
2017,Male,FALSE,FALSE,31,25-54,White,Non-Hispanic,Some college,US native,KY,8911.338
2017,Female,FALSE,FALSE,44,25-54,Black,Non-Hispanic,Associate degree,US native,KY,9995.6061
2017,Female,FALSE,FALSE,37,25-54,White,Non-Hispanic,Bachelor's degree,US native,LA,5296.7299
2017,Female,FALSE,FALSE,31,25-54,White,Non-Hispanic,Bachelor's degree,US native,LA,6139.6276
2017,Female,FALSE,FALSE,36,25-54,White,Non-Hispanic,Bachelor's degree,US native,LA,5682.5804
2017,Female,FALSE,FALSE,60,55 and over,White,Non-Hispanic,Associate degree,US native,LA,5477.4766
2017,Female,FALSE,FALSE,40,25-54,Black,Non-Hispanic,Associate degree,US native,LA,5785.4816
2017,Female,FALSE,FALSE,64,55 and over,White,Non-Hispanic,Associate degree,US native,LA,5130.4116
2017,Female,FALSE,FALSE,60,55 and over,Black,Non-Hispanic,Associate degree,US native,LA,6327.6743
2017,Female,FALSE,FALSE,36,25-54,White,Non-Hispanic,Bachelor's degree,US native,LA,5111.7526
2017,Female,FALSE,FALSE,48,25-54,White,Non-Hispanic,Bachelor's degree,US native,MD,15599.5247
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Bachelor's degree,US native,MD,10448.9019
2017,Female,FALSE,FALSE,25,25-54,White,Non-Hispanic,Bachelor's degree,US native,MD,10448.9019
2017,Female,FALSE,FALSE,28,25-54,Asian,Non-Hispanic,Bachelor's degree,US native,MA,10416.8538
2017,Female,FALSE,FALSE,29,25-54,White,Non-Hispanic,Associate degree,US native,MA,8919.2395
2017,Female,FALSE,FALSE,38,25-54,White,Non-Hispanic,Bachelor's degree,US native,MA,8219.477
2017,Female,FALSE,FALSE,60,55 and over,White,Non-Hispanic,Bachelor's degree,US native,MA,10689.7854
2017,Female,FALSE,FALSE,36,25-54,White,Non-Hispanic,Bachelor's degree,US native,MA,8219.477
2017,Female,TRUE,TRUE,60,55 and over,White,Non-Hispanic,Associate degree,US native,MA,10365.2023
2017,Male,TRUE,TRUE,59,55 and over,White,Hispanic,Bachelor's degree,US native,MA,10636.9251
2017,Female,TRUE,TRUE,23,16-24,White,Non-Hispanic,Bachelor's degree,US native,MA,9089.557
2017,Female,FALSE,FALSE,32,25-54,White,Non-Hispanic,Bachelor's degree,US native,MA,8791.4204
2017,Female,FALSE,FALSE,66,55 and over,White,Non-Hispanic,Graduate degree,US native,MI,12432.0302
2017,Female,TRUE,TRUE,23,16-24,White,Non-Hispanic,Associate degree,US native,MI,15076.4101
2017,Female,TRUE,TRUE,23,16-24,White,Non-Hispanic,Associate degree,US native,MI,15076.4101
2017,Male,FALSE,FALSE,31,25-54,White,Non-Hispanic,Some college,US native,MI,14960.1433
2017,Female,FALSE,FALSE,58,55 and over,White,Non-Hispanic,Associate degree,US native,MI,13110.1344
2017,Female,FALSE,FALSE,58,55 and over,White,Non-Hispanic,Some college,US native,MI,13141.4829
2017,Female,FALSE,FALSE,27,25-54,White,Non-Hispanic,Bachelor's degree,US native,MI,15426.0109
2017,Female,FALSE,FALSE,65,55 and over,White,Non-Hispanic,Bachelor's degree,US native,MI,12163.092
2017,Female,FALSE,FALSE,34,25-54,White,Non-Hispanic,Bachelor's degree,US native,MI,14891.47
2017,Male,FALSE,FALSE,52,25-54,White,Non-Hispanic,Bachelor's degree,US native,MI,13403.1093
2017,Female,TRUE,TRUE,35,25-54,White,Non-Hispanic,Associate degree,US native,MN,13871.2282
2017,Female,FALSE,FALSE,65,55 and over,White,Non-Hispanic,Graduate degree,US native,MN,11132.1686
2017,Female,TRUE,TRUE,33,25-54,White,Non-Hispanic,Associate degree,US native,MN,13441.4732
2017,Female,FALSE,TRUE,44,25-54,White,Non-Hispanic,Associate degree,US native,MN,13684.3823
2017,Female,FALSE,FALSE,49,25-54,White,Non-Hispanic,Associate degree,US native,MS,4253.9699
2017,Female,FALSE,FALSE,52,25-54,White,Non-Hispanic,Bachelor's degree,US native,MS,4020.2464
2017,Male,FALSE,FALSE,62,55 and over,White,Non-Hispanic,Associate degree,US native,MS,3244.7473
2017,Female,FALSE,FALSE,52,25-54,White,Non-Hispanic,Associate degree,US native,MS,3629.6549
2017,Male,FALSE,FALSE,28,25-54,White,Non-Hispanic,No high school,US native,MS,4761.6068
2017,Female,FALSE,FALSE,29,25-54,White,Non-Hispanic,Associate degree,US native,MS,5607.9917
2017,Female,FALSE,FALSE,32,25-54,White,Non-Hispanic,Bachelor's degree,US native,MS,5270.8323
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Bachelor's degree,US native,MO,9961.0207
2017,Female,FALSE,FALSE,40,25-54,White,Non-Hispanic,Associate degree,US native,MO,10846.6853
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Associate degree,US native,MO,10826.0067
2017,Female,FALSE,FALSE,47,25-54,White,Non-Hispanic,Bachelor's degree,US native,MO,12331.2183
2017,Female,FALSE,FALSE,48,25-54,White,Non-Hispanic,Bachelor's degree,US native,MT,1358.8936
2017,Female,TRUE,TRUE,45,25-54,White,Non-Hispanic,Bachelor's degree,US native,MT,1350.617
2017,Male,FALSE,FALSE,30,25-54,White,Non-Hispanic,Graduate degree,US native,MT,1896.0812
2017,Female,FALSE,FALSE,56,55 and over,White,Non-Hispanic,Bachelor's degree,US native,MT,1421.9186
2017,Female,TRUE,TRUE,26,25-54,White,Non-Hispanic,Bachelor's degree,US native,MT,1920.2394
2017,Female,TRUE,TRUE,58,55 and over,White,Non-Hispanic,Bachelor's degree,US native,MT,1430.6321
2017,Female,FALSE,FALSE,66,55 and over,White,Non-Hispanic,Some college,US native,NE,4809.6208
2017,Female,FALSE,FALSE,64,55 and over,White,Non-Hispanic,Bachelor's degree,US native,NE,4763.4863
2017,Female,FALSE,FALSE,64,55 and over,White,Non-Hispanic,Bachelor's degree,US native,NE,4763.4863
2017,Female,FALSE,FALSE,22,16-24,White,Non-Hispanic,Some college,US native,NE,4863.6827
2017,Female,FALSE,FALSE,44,25-54,White,Non-Hispanic,Associate degree,US native,NE,5173.4124
2017,Female,FALSE,FALSE,53,25-54,White,Non-Hispanic,Associate degree,US native,NE,4942.5686
2017,Female,FALSE,TRUE,60,55 and over,Other,Non-Hispanic,Associate degree,US native,NV,6408.175
2017,Female,FALSE,FALSE,25,25-54,White,Non-Hispanic,Bachelor's degree,US native,NV,6995.2195
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Associate degree,US native,NV,6189.0129
2017,Female,FALSE,FALSE,28,25-54,Asian,Non-Hispanic,Bachelor's degree,US native,NV,8144.6974
2017,Female,FALSE,FALSE,43,25-54,Asian,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",NV,6395.6383
2017,Female,FALSE,FALSE,51,25-54,White,Non-Hispanic,Associate degree,US native,NV,6025.2463
2017,Female,FALSE,FALSE,65,55 and over,White,Non-Hispanic,Associate degree,US native,NH,2920.9097
2017,Female,FALSE,FALSE,38,25-54,White,Non-Hispanic,Completed high school,US native,NH,3589.4431
2017,Male,FALSE,FALSE,38,25-54,White,Non-Hispanic,Associate degree,US native,NH,3573.5742
2017,Female,TRUE,TRUE,47,25-54,White,Non-Hispanic,Associate degree,US native,NH,2947.5772
2017,Male,FALSE,FALSE,49,25-54,White,Non-Hispanic,Associate degree,"Foreign-born, citizen",NH,3343.2158
2017,Male,FALSE,FALSE,60,55 and over,White,Non-Hispanic,Bachelor's degree,US native,NH,3123.089
2017,Female,TRUE,TRUE,52,25-54,Black,Non-Hispanic,Graduate degree,"Foreign-born, citizen",NJ,13779.3295
2017,Female,FALSE,FALSE,61,55 and over,Asian,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",NJ,16634.9423
2017,Female,FALSE,FALSE,36,25-54,White,Non-Hispanic,Bachelor's degree,US native,NJ,11986.9341
2017,Female,TRUE,TRUE,31,25-54,White,Non-Hispanic,Bachelor's degree,US native,NJ,12821.032
2017,Female,FALSE,FALSE,23,16-24,White,Non-Hispanic,Bachelor's degree,US native,NJ,13251.4883
2017,Female,FALSE,FALSE,70,55 and over,White,Non-Hispanic,Graduate degree,US native,NM,3147.1613
2017,Female,TRUE,TRUE,46,25-54,White,Non-Hispanic,Associate degree,US native,NM,3403.6826
2017,Male,FALSE,TRUE,42,25-54,White,Hispanic,Bachelor's degree,US native,NM,2966.7071
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Associate degree,US native,NM,3180.1081
2017,Female,FALSE,FALSE,39,25-54,White,Non-Hispanic,Associate degree,US native,NM,2945.9625
2017,Female,FALSE,FALSE,70,55 and over,White,Non-Hispanic,Graduate degree,US native,NM,3042.7995
2017,Male,TRUE,TRUE,38,25-54,Black,Hispanic,Associate degree,US native,NY,29749.767
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Bachelor's degree,US native,NY,16377.1072
2017,Female,TRUE,TRUE,27,25-54,White,Non-Hispanic,Bachelor's degree,US native,NY,17283.8034
2017,Female,FALSE,FALSE,41,25-54,Asian,Non-Hispanic,Bachelor's degree,US native,NY,15375.1334
2017,Female,TRUE,TRUE,38,25-54,White,Non-Hispanic,Bachelor's degree,US native,NY,11458.3678
2017,Female,FALSE,FALSE,56,55 and over,White,Non-Hispanic,Graduate degree,"Foreign-born, non-citizen",NY,13719.0909
2017,Female,FALSE,FALSE,50,25-54,White,Non-Hispanic,Associate degree,US native,NY,12771.9642
2017,Female,TRUE,TRUE,42,25-54,Asian,Non-Hispanic,Associate degree,"Foreign-born, citizen",NY,11285.8086
2017,Female,FALSE,FALSE,49,25-54,White,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",NY,13514.483
2017,Female,FALSE,FALSE,50,25-54,White,Non-Hispanic,Associate degree,US native,NY,12732.3656
2017,Female,FALSE,FALSE,32,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,9488.2605
2017,Female,FALSE,FALSE,38,25-54,White,Hispanic,Bachelor's degree,US native,NC,7767.5038
2017,Female,FALSE,FALSE,27,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,10505.1906
2017,Female,FALSE,FALSE,27,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,10505.1906
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,10505.1906
2017,Female,FALSE,FALSE,58,55 and over,Other,Non-Hispanic,Bachelor's degree,US native,NC,11766.894
2017,Female,FALSE,FALSE,62,55 and over,White,Non-Hispanic,Associate degree,US native,NC,11959.442
2017,Female,FALSE,FALSE,51,25-54,Black,Non-Hispanic,Associate degree,US native,NC,18568.9843
2017,Female,FALSE,FALSE,48,25-54,White,Non-Hispanic,Associate degree,US native,NC,11378.5589
2017,Female,FALSE,FALSE,53,25-54,White,Non-Hispanic,Associate degree,US native,NC,11549.0462
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,10079.7533
2017,Female,FALSE,FALSE,52,25-54,White,Non-Hispanic,Bachelor's degree,US native,NC,11549.0462
2017,Female,FALSE,FALSE,44,25-54,White,Non-Hispanic,Associate degree,US native,NC,9723.5781
2017,Female,FALSE,FALSE,65,55 and over,White,Non-Hispanic,Associate degree,US native,ND,1255.2726
2017,Female,FALSE,FALSE,23,16-24,White,Non-Hispanic,Associate degree,US native,ND,1648.3446
2017,Female,FALSE,FALSE,46,25-54,White,Non-Hispanic,Bachelor's degree,US native,ND,1385.6291
2017,Female,FALSE,FALSE,37,25-54,White,Non-Hispanic,Associate degree,US native,OH,15729.1416
2017,Female,FALSE,FALSE,24,16-24,White,Non-Hispanic,Bachelor's degree,US native,OH,16946.6616
2017,Female,FALSE,FALSE,25,25-54,White,Non-Hispanic,Associate degree,US native,OH,17712.7007
2017,Female,FALSE,FALSE,29,25-54,White,Non-Hispanic,Bachelor's degree,US native,OH,17755.0547
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Bachelor's degree,US native,OH,16756.2529
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Some college,US native,OH,15877.2316
2017,Male,FALSE,FALSE,26,25-54,White,Non-Hispanic,Associate degree,US native,OK,8429.5304
2017,Female,FALSE,TRUE,36,25-54,White,Non-Hispanic,Bachelor's degree,US native,OK,6783.2767
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Bachelor's degree,US native,OK,6293.877
2017,Female,FALSE,FALSE,80,55 and over,White,Non-Hispanic,Bachelor's degree,US native,OK,8261.6065
2017,Female,FALSE,FALSE,26,25-54,White,Non-Hispanic,Bachelor's degree,US native,OK,7181.806
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Bachelor's degree,US native,OK,6494.5708
2017,Female,TRUE,TRUE,58,55 and over,White,Non-Hispanic,Bachelor's degree,US native,OR,9566.2658
2017,Female,FALSE,FALSE,38,25-54,White,Non-Hispanic,Associate degree,US native,OR,6998.3047
2017,Female,TRUE,TRUE,39,25-54,White,Non-Hispanic,Associate degree,US native,OR,7080.2046
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Associate degree,US native,PA,11870.9233
2017,Female,FALSE,FALSE,66,55 and over,White,Non-Hispanic,Associate degree,US native,PA,13123.2998
2017,Female,FALSE,FALSE,59,55 and over,Black,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",PA,12967.1455
2017,Female,FALSE,FALSE,26,25-54,White,Non-Hispanic,Bachelor's degree,US native,PA,13032.5892
2017,Female,FALSE,FALSE,51,25-54,White,Non-Hispanic,Associate degree,US native,PA,12842.0876
2017,Male,FALSE,FALSE,44,25-54,White,Non-Hispanic,Graduate degree,US native,PA,13664.3634
2017,Female,FALSE,FALSE,52,25-54,White,Non-Hispanic,Associate degree,"Foreign-born, citizen",PA,12842.0876
2017,Female,FALSE,FALSE,42,25-54,Asian,Non-Hispanic,Associate degree,US native,PA,10433.4026
2017,Female,FALSE,FALSE,32,25-54,White,Non-Hispanic,Bachelor's degree,US native,PA,12723.4819
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Bachelor's degree,US native,PA,13427.9
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Associate degree,US native,PA,11857.0753
2017,Female,FALSE,FALSE,43,25-54,White,Non-Hispanic,Bachelor's degree,US native,RI,3818.832
2017,Female,FALSE,FALSE,56,55 and over,White,Non-Hispanic,Some college,US native,RI,4299.7659
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Associate degree,US native,RI,3773.1161
2017,Female,FALSE,FALSE,37,25-54,White,Non-Hispanic,Bachelor's degree,US native,SC,9424.521
2017,Female,FALSE,FALSE,45,25-54,White,Non-Hispanic,Associate degree,US native,SC,10932.8546
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Bachelor's degree,US native,SC,10527.1154
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Associate degree,US native,SD,2037.9369
2017,Female,FALSE,FALSE,60,55 and over,White,Non-Hispanic,Associate degree,US native,SD,2709.9227
2017,Female,FALSE,FALSE,39,25-54,White,Non-Hispanic,Associate degree,US native,SD,2235.1362
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Associate degree,US native,TN,11517.0318
2017,Male,FALSE,FALSE,25,25-54,White,Non-Hispanic,Bachelor's degree,US native,TX,13923.0135
2017,Male,FALSE,FALSE,29,25-54,Black,Non-Hispanic,Some college,"Foreign-born, non-citizen",TX,23861.7398
2017,Female,FALSE,FALSE,63,55 and over,Black,Non-Hispanic,Associate degree,US native,TX,16159.9306
2017,Female,FALSE,FALSE,38,25-54,White,Hispanic,Bachelor's degree,"Foreign-born, citizen",TX,10657.3196
2017,Female,FALSE,FALSE,23,16-24,White,Non-Hispanic,Bachelor's degree,US native,TX,13459.7433
2017,Female,FALSE,FALSE,45,25-54,Hawaiian/Pacific Islander,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",TX,14003.0965
2017,Female,FALSE,FALSE,63,55 and over,White,Non-Hispanic,Associate degree,US native,TX,14406.1953
2017,Female,FALSE,FALSE,46,25-54,White,Non-Hispanic,Bachelor's degree,US native,TX,14963.4157
2017,Female,FALSE,FALSE,43,25-54,White,Non-Hispanic,Associate degree,US native,TX,15239.6812
2017,Female,TRUE,TRUE,43,25-54,Asian,Non-Hispanic,Associate degree,"Foreign-born, citizen",TX,14053.3303
2017,Male,FALSE,FALSE,53,25-54,White,Non-Hispanic,Associate degree,US native,TX,14398.6756
2017,Female,FALSE,FALSE,53,25-54,American Indian (Alaskan Native),Non-Hispanic,Bachelor's degree,US native,TX,17275.9911
2017,Female,FALSE,FALSE,42,25-54,White,Non-Hispanic,Bachelor's degree,US native,TX,15239.6812
2017,Male,FALSE,FALSE,65,55 and over,White,Non-Hispanic,Associate degree,US native,TX,15461.5865
2017,Female,FALSE,FALSE,38,25-54,White,Non-Hispanic,Associate degree,US native,TX,13164.5486
2017,Female,FALSE,FALSE,28,25-54,White,Non-Hispanic,Associate degree,US native,UT,6907.3852
2017,Female,TRUE,TRUE,57,55 and over,White,Non-Hispanic,Associate degree,US native,VT,1459.1032
2017,Female,TRUE,TRUE,65,55 and over,White,Non-Hispanic,Graduate degree,US native,VT,1372.9675
2017,Female,TRUE,TRUE,61,55 and over,White,Non-Hispanic,Bachelor's degree,US native,VT,1426.7245
2017,Female,FALSE,FALSE,54,25-54,White,Non-Hispanic,Graduate degree,US native,VT,1380.9978
2017,Female,TRUE,TRUE,58,55 and over,White,Non-Hispanic,Some college,US native,VT,1331.3807
2017,Female,TRUE,TRUE,40,25-54,White,Non-Hispanic,Bachelor's degree,US native,VT,1814.915
2017,Female,TRUE,TRUE,40,25-54,White,Non-Hispanic,Bachelor's degree,US native,VT,1814.915
2017,Female,TRUE,TRUE,58,55 and over,White,Non-Hispanic,Bachelor's degree,US native,VT,1331.3807
2017,Female,FALSE,FALSE,57,55 and over,White,Non-Hispanic,Bachelor's degree,US native,VA,16651.2361
2017,Female,FALSE,FALSE,55,55 and over,White,Non-Hispanic,Associate degree,US native,VA,14780.0052
2017,Female,FALSE,FALSE,31,25-54,Asian,Non-Hispanic,Bachelor's degree,"Foreign-born, citizen",VA,17980.6724
2017,Female,FALSE,FALSE,36,25-54,Asian,Non-Hispanic,Bachelor's degree,"Foreign-born, non-citizen",VA,14274.6216
2017,Female,TRUE,TRUE,59,55 and over,White,Non-Hispanic,Associate degree,US native,VA,14848.2085
2017,Female,FALSE,FALSE,33,25-54,White,Non-Hispanic,Associate degree,US native,VA,15571.1279
2017,Female,TRUE,TRUE,31,25-54,White,Non-Hispanic,Bachelor's degree,US native,WA,11505.3245
2017,Female,FALSE,FALSE,62,55 and over,White,Non-Hispanic,Associate degree,US native,WA,10701.1924
2017,Female,FALSE,FALSE,58,55 and over,White,Non-Hispanic,Bachelor's degree,US native,WA,11235.0598
2017,Female,TRUE,TRUE,57,55 and over,White,Non-Hispanic,Bachelor's degree,US native,WA,11093.7711
2017,Male,FALSE,FALSE,31,25-54,White,Non-Hispanic,Bachelor's degree,US native,WV,2708.9951
2017,Female,FALSE,FALSE,45,25-54,White,Non-Hispanic,Bachelor's degree,US native,WV,2673.1418
2017,Female,FALSE,FALSE,37,25-54,White,Non-Hispanic,Bachelor's degree,US native,WV,2142.3764
2017,Female,FALSE,FALSE,29,25-54,White,Non-Hispanic,Associate degree,US native,WV,2444.0031
2017,Female,FALSE,FALSE,51,25-54,White,Non-Hispanic,Bachelor's degree,US native,WV,2444.2255
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Associate degree,US native,WV,2312.9237
2017,Female,TRUE,TRUE,46,25-54,White,Non-Hispanic,Bachelor's degree,US native,WV,2586.3245
2017,Female,FALSE,FALSE,40,25-54,White,Non-Hispanic,Bachelor's degree,US native,WI,15062.8922
2017,Female,FALSE,FALSE,47,25-54,White,Non-Hispanic,Associate degree,US native,WI,11660.1965
2017,Male,FALSE,FALSE,33,25-54,Black,Non-Hispanic,Graduate degree,"Foreign-born, citizen",WI,20318.5756
2017,Female,FALSE,FALSE,24,16-24,White,Non-Hispanic,Bachelor's degree,US native,WI,15746.1184
2017,Female,FALSE,FALSE,31,25-54,White,Non-Hispanic,Bachelor's degree,US native,WI,14880.3942
2017,Female,FALSE,FALSE,33,25-54,White,Non-Hispanic,Bachelor's degree,US native,WI,14880.3942
2017,Female,FALSE,FALSE,33,25-54,White,Non-Hispanic,Associate degree,US native,WI,14915.9757
2017,Female,FALSE,FALSE,30,25-54,White,Non-Hispanic,Bachelor's degree,US native,WI,14915.9757
2017,Female,FALSE,FALSE,34,25-54,White,Non-Hispanic,Associate degree,US native,WI,14915.9757
2017,Female,FALSE,FALSE,35,25-54,White,Non-Hispanic,Associate degree,US native,WI,13866.0385
2017,Female,FALSE,FALSE,33,25-54,White,Non-Hispanic,Associate degree,US native,WY,1091.3304
2017,Female,TRUE,TRUE,42,25-54,White,Non-Hispanic,Graduate degree,US native,WY,1144.6269
2017,Female,TRUE,TRUE,26,25-54,White,Hispanic,Some college,"Foreign-born, citizen",WY,1091.794
2017,Female,FALSE,FALSE,32,25-54,White,Non-Hispanic,Associate degree,US native,WY,1147.0223
2017,Female,FALSE,FALSE,27,25-54,White,Non-Hispanic,Bachelor's degree,US native,WY,1186.5547
2017,Female,FALSE,FALSE,48,25-54,White,Non-Hispanic,Bachelor's degree,US native,AL,7173.9807
2017,Female,FALSE,FALSE,25,25-54,Black,Non-Hispanic,Bachelor's degree,US native,AL,11846.2497
2017,Female,FALSE,FALSE,57,55 and over,White,Non-Hispanic,Associate degree,US native,AL,6615.0698
2017,Male,FALSE,FALSE,44,25-54,White,Non-Hispanic,Bachelor's degree,US native,AL,11050.1887
2017,Female,FALSE,FALSE,38,25-54,American Indian (Alaskan Native),Non-Hispanic,Associate degree,US native,AL,12699.7926
2017,Female,FALSE,FALSE,61,55 and over,White,Non-Hispanic,Bachelor's degree,US native,AK,1634.0753
2017,Female,FALSE,FALSE,30,25-54,Asian,Non-Hispanic,Bachelor's degree,"Foreign-born, non-citizen",AK,1406.3032
2017,Female,FALSE,FALSE,42,25-54,Asian,Non-Hispanic,Associate degree,"Foreign-born, citizen",AK,1946.1122
2017,Female,TRUE,TRUE,47,25-54,White,Non-Hispanic,Bachelor's degree,US native,AK,1791.9071
2017,Female,TRUE,TRUE,39,25-54,White,Non-Hispanic,Bachelor's degree,US native,AK,1549.1037
